着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,サンラザール,牡3,56.0,矢野貴之,2:07.7,,1,1.4,38.4,大井 藤田輝信,506(-10)
2,2,2,ロウリュ,牡3,57.0,御神本訓,2:08.6,4,2,3.8,39.0,大井 森下淳平,512(+1)
3,7,8,ロードルーチェ,牡3,56.0,藤本現暉,2:09.1,2.1/2,3,7.7,39.2,大井 鈴木啓之,497(+4)
4,3,3,オーヴァザトラブル,牡3,56.0,和田譲治,2:09.6,2.1/2,10,175.1,39.5,大井 中道啓二,520(-4)
5,8,10,ノンフィクション,牡3,56.0,吉井章,2:09.9,1.1/2,8,126.5,39.6,大井 的場直之,468(-1)
6,5,5,ジャスティス,牡3,56.0,達城龍次,2:11.2,6,7,88.9,41.3,大井 宗形竹見,469(-3)
7,1,1,サイカンサンユウ,牡3,56.0,安藤洋一,2:11.2,クビ,9,138.7,41.1,大井 坂井英光,473(-4)
8,7,7,プロローク,牡3,56.0,藤田凌,2:11.9,3.1/2,6,44.7,42.1,大井 澤佳宏,471(+2)
9,8,9,マッスル,牡3,56.0,笹川翼,2:13.3,7,4,15.8,43.4,浦和 繁田健一,469(-7)
10,4,4,オリジナルパターン,牡3,56.0,西啓太,2:14.4,5,5,22.9,44.8,浦和 小久保智,517(+5)
