コーナー,通過順
1コーナー,"9,10,1,11,12,5,8,3,(2,15),14,7,13,6-4"
2コーナー,"9,10,1,11,5,12,3,(2,8),15,14,(7,6),13,4"
3コーナー,"9,11,10,15,8,6,(5,14,1),2,12,7,3,13,4"
4コーナー,"9,11,15,6,8,5,2,14,10,7,1,(3,12),4,13"
