コーナー,通過順
1コーナー,"4,5,(2,8,6),(1,10,12)-11,(7,14)-(3,9)-13"
2コーナー,"4,5,(2,8,6),(1,12),10,11,(7,14),3,9-13"
3コーナー,"(4,5),(2,8,6),12,1,10-11,7-(14,3,9)-13"
4コーナー,"(4,5,6),(2,8,12)-1,10-11-7,(14,3,9),13"
