券種,組み合わせ,配当,人気
単勝,5,270,1
複勝,5,120,1
複勝,6,110,2
複勝,4,190,5
枠連,5-6,310,1
馬連,5-6,320,1
ワイド,5-6,170,1
ワイド,4-5,280,4
ワイド,4-6,350,5
馬単,5-6,640,2
3連複,4-5-6,1130,4
3連単,5-6-4,5100,12
