着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,セキトバシューズ,牝4,54.0,藤田凌,2:10.0,,1,1.4,38.3,大井 荒山勝徳,459(0)
2,5,7,ディルムッド,牡4,56.0,笹川翼,2:10.3,1.3/4,2,6.9,39.1,大井 穂刈隆志,538(+8)
3,4,5,ショットオブザデイ,牡7,56.0,達城龍次,2:10.4,1/2,7,31.0,38.3,大井 市村誠,492(-4)
4,1,1,ファーストメイト,牡5,56.0,矢野貴之,2:10.8,2,3,7.1,38.0,大井 阪本一栄,476(-4)
5,5,6,サガノオウマサン,セ5,55.0,☆中山遥人,2:11.0,1,13,166.2,38.5,大井 栗田泰昌,444(+2)
6,8,13,オンリーユーズド,セ4,56.0,安藤洋一,2:11.4,2,5,19.3,40.5,大井 上杉昌宏,485(+1)
7,2,2,ゴンザーゴ,牡5,56.0,和田譲治,2:11.7,1.3/4,6,22.8,39.9,大井 福永敏,472(-1)
8,7,11,カラーオブジアース,牡5,56.0,E.シャ,2:11.7,クビ,8,36.1,40.5,大井 森下淳平,484(-7)
9,4,4,マイネルイージス,牡7,56.0,菅原涼太,2:11.8,クビ,10,97.0,40.0,大井 小野寺晋,491(-2)
10,8,12,リアルモハメド,セ5,56.0,藤本現暉,2:12.1,1.1/2,4,14.1,40.7,大井 福永敏,491(-14)
11,3,3,ナンセイコウタロー,牡4,56.0,鷹見陸,2:12.5,2,12,155.8,40.9,大井 米田英世,508(-3)
12,7,10,ハイアップグレード,牡4,56.0,町田直希,2:12.6,1/2,9,42.2,41.6,大井 松浦裕之,508(+10)
13,6,9,ヒシタイカン,セ6,56.0,東原悠善,2:13.4,4,11,141.6,42.4,大井 澤佳宏,439(-2)
