馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メンタイマヨ,牡7,新原周,川崎・林隆之,差し,28.4,9,7,入梅特別(A2B1),41.3,492(-3),川崎,16,中1週,,,0,シニスターミニスター,シンボリクリスエス,
2,2,トゥースパークル,牡8,吉原寛,大井・藤田輝信,差し,3.8,2,3,B1二,38.4,502(-6),大井,42,中5週,,,0,アジアエクスプレス,フジキセキ,
3,3,ゴールドジャッジ,牡7,矢野貴,大井・立花伸,差し,4.5,3,3,スポーツ(B1),36.7,510(+2),大井,19,中2週,,,0,エスポワールシチー,スターリングローズ,
4,4,ゴッドセンド,牡6,野畑凌,大井・藤田輝信,先行,52.3,10,8,ラストト(A2B1),37.9,490(-6),大井,187,中26週,,Y,0,アジアエクスプレス,ディープインパクト,
5,4,ダイバリオン,牡7,岡村健,大井・嶋田幸晴,追込,217.0,13,8,プリマヴ(B1),38.7,469(0),大井,79,中10週,,,0,ジャスタウェイ,アグネスタキオン,
6,5,ロアリングルックス,牡6,櫻井光,大井・堀江仁,先行,144.8,11,10,スポーツ(B1),40.5,487(-8),大井,19,中2週,,,0,ルックスザットキル,ロードバリオス,
7,5,キタノブレイド,牡7,佐野遥,大井・高岩孝敏,追込,211.4,12,11,スポーツ(B1),39.5,470(+3),大井,19,中2週,,,0,カレンブラックヒル,Woodman,
8,6,ランベリー,牝4,和田譲,大井・赤嶺亮,先行,13.8,5,5,スポーツ(B1),38.0,424(0),大井,19,中2週,,,0,モーニン,ファスリエフ,
9,6,イルヴェント,牡7,達城龍,大井・荒井朋弘,差し,22.9,7,5,ウイング(A2B1),38.5,535(-1),大井,23,中2週,,,0,ストロングリターン,ゴールドアリュール,
10,7,サッキーミツグ,牡5,高橋昭,大井・立花伸,差し,26.3,8,9,マリーゴ(B1B2),40.9,473(+4),船橋,26,中3週,,,0,スマートファルコン,サウスヴィグラス,
11,7,カナウ,牡6,鷹見陸,大井・渡辺和雄,追込,9.6,4,,,0.0,527(+6),大井,61,中8週,,,0,リアルスティール,Eltish,
12,8,プレストステラ,牡6,本橋孝,大井・鷹見浩,先行,2.5,1,2,スポーツ(B1),37.3,496(-1),大井,19,中2週,,,0,アポロキングダム,ナスダックパワー,
13,8,フェルディナンド,牝5,安藤洋,大井・藤田輝信,差し,22.0,6,7,ウイング(A2B1),39.4,497(-5),大井,23,中2週,,,0,ヘニーヒューズ,ゴールドアリュール,
