コーナー,通過順
1コーナー,"10,4,1,6,7,14,2,12,11,8,5,3,13,9"
2コーナー,"10,4,1,6,7,14,2,12,11,5,8,3,13,9"
3コーナー,"(10,4),6,7,1,14,12,5,2,11,8,3,13,9"
4コーナー,"(10,4),6,7,1,14,12,(2,11),5,8,3,13,9"
