着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ショウナンカブト,セ6,56.0,西啓太,1:27.4,,1,1.7,36.8,大井 坂井英光,533(0)
2,2,2,ランベリー,牝4,54.0,菅原涼太,1:27.5,1/2,2,2.8,37.4,大井 赤嶺本浩,420(-1)
3,4,4,クラウンシューター,牡7,55.0,☆中山遥人,1:27.6,1/2,3,5.1,37.0,大井 栗田裕光,502(-2)
4,5,5,サブノハクタカ,牡8,56.0,藤本現暉,1:28.1,2.1/2,6,39.9,37.1,大井 鷹見浩,494(+1)
5,6,6,ダイバリオン,牡7,55.0,☆谷内貫太,1:28.7,3,4,14.7,37.7,大井 嶋田幸晴,468(+1)
6,3,3,リヴェルベロ,牝4,54.0,小杉亮,1:29.5,4,5,30.7,39.2,船橋 矢野義幸,466(-7)
