券種,組み合わせ,配当,人気
単勝,3,900,6
単勝,6,150,1
複勝,3,520,7
複勝,6,150,1
複勝,9,1070,8
枠連,3-6,2650,11
馬連,3-6,2760,9
ワイド,3-6,1000,10
ワイド,3-9,8620,33
ワイド,6-9,2470,20
馬単,3-6,3860,26
馬単,6-3,1760,14
3連複,3-6-9,31970,53
3連単,3-6-9,121090,301
3連単,6-3-9,46560,198
