着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,デュピュイドローム,牡4,56.0,達城龍次,1:12.5,,1,1.1,36.8,大井 坂井英光,531(-4)
2,8,14,ヘイシリン,セ7,56.0,笹川翼,1:13.3,4,2,7.5,37.2,大井 福田真広,503(-4)
3,1,1,サウンドクラージュ,牡5,56.0,江里口裕,1:13.5,1,3,24.8,37.8,大井 鈴木啓之,500(+6)
4,5,7,レーヴレジェンド,牡4,53.0,▲西優哉,1:13.5,クビ,5,34.4,38.1,大井 澤佳宏,496(+3)
5,2,2,コスモトロイメル,牝4,53.0,☆中山遥人,1:13.8,1.3/4,4,29.5,37.8,大井 宗形竹見,470(+4)
6,3,4,コーミズアムール,牝7,54.0,吉井章,1:13.8,ハナ,6,39.9,37.0,大井 米田英世,448(+5)
7,4,5,ニンリル,牝4,53.0,☆谷内貫太,1:14.2,2,13,138.3,37.8,大井 嶋田幸晴,478(+3)
8,5,8,レーベンヘルツ,牡5,56.0,古岡勇樹,1:14.2,ハナ,12,107.4,37.9,大井 遠藤茂,488(+5)
9,6,10,アミフジモアナ,牝5,54.0,菅原涼太,1:14.4,1,11,91.5,38.8,大井 堀千亜樹,486(+6)
10,7,12,グラスコメット,牝4,54.0,中村尚平,1:14.7,1.3/4,14,206.1,38.1,大井 上杉昌宏,468(+11)
11,6,9,ヴィジブルライト,牡4,56.0,本田正重,1:14.9,1,10,88.1,38.1,大井 渡辺和雄,495(+10)
12,7,11,サイレントブラック,牡7,56.0,鷹見陸,1:15.2,1.1/2,8,73.5,37.5,大井 栗田裕光,520(+1)
13,4,6,アンニンドウフ,牡6,56.0,本橋孝太,1:15.3,1/2,7,56.8,38.2,大井 堀江仁,489(+1)
14,3,3,サフィールシェール,牝5,54.0,藤田凌,1:15.8,2.1/2,9,77.1,40.3,大井 中道啓二,512(-3)
