券種,組み合わせ,配当,人気
単勝,8,1250,6
複勝,8,230,6
複勝,7,140,1
複勝,6,180,3
枠連,6-6,1660,7
馬連,7-8,1360,5
ワイド,7-8,420,4
ワイド,6-8,760,10
ワイド,6-7,360,2
馬単,8-7,4470,19
3連複,6-7-8,1890,6
3連単,8-7-6,20760,67
