馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,デュアリスト,牡8,張田昂,大井・藤田輝信,先行,15.9,8,12,,38.1,490(-11),船橋,106,中14週,,,0,ミッキーアイル,エンドスウィープ,
2,2,マースインディ,牡1,藤本現,大井・阪本一栄,追込,304.3,13,13,,38.2,473(-5),大井,16,中1週,,,0,カジノドライヴ,ネオユニヴァース,
3,3,トーセンサンダー,牡7,山中悠,浦和・小久保智,差し,17.5,9,4,オフト汐(A2B1),36.1,498(+2),大井,15,中1週,,,0,トーセンファントム,エンパイアメーカー,
4,4,ゼルトザーム,牡5,笹川翼,大井・福永敏,差し,18.0,10,4,イヴニン(A2B1),36.5,506(+15),大井,167,中23週,,,0,ヘニーヒューズ,キングカメハメハ,
5,4,ロイヤルペガサス,牡9,達城龍,大井・宗形竹見,差し,172.6,12,8,ブリリア(A2),39.9,555(0),大井,13,中1週,,,0,ハタノヴァンクール,Fusaichi Pegasus,
6,5,ギガース,セ5,本田正,船橋・佐藤裕太,差し,40.6,11,12,,39.5,510(-17),浦和,302,中42週,,Y,0,マジェスティックウォリアー,ジャングルポケット,
7,5,メンコイボクチャン,牡6,澤田龍,船橋・渡辺貴光,差し,15.2,7,2,,38.3,508(-3),船橋,44,中5週,,,0,コパノリチャード,アグネスデジタル,
8,6,マックス,セ9,矢野貴,大井・福永敏,先行,3.6,1,9,,35.9,489(-1),船橋,143,中19週,,,0,ゴールドアリュール,ブライアンズタイム,
9,6,ザイデルバスト,牡5,本橋孝,船橋・川島正一,差し,8.2,4,2,,35.5,460(-7),船橋,106,中14週,,,0,パイロ,ワイルドラッシュ,
10,7,フルム,セ7,和田譲,大井・渡辺和雄,差し,3.6,2,9,,36.6,503(+5),東京,123,中17週,Y,,3,シニスターミニスター,ドリームジャーニー,
11,7,ムーム,牝5,岡村健,大井・橋本和馬,先行,14.2,5,8,,36.7,483(+9),京都,47,中6週,Y,,3,キンシャサノキセキ,シンボリクリスエス,
12,8,ドリームビリーバー,牡7,藤田凌,大井・阪本一栄,差し,5.7,3,3,,37.2,478(0),大井,16,中1週,,,0,ドレフォン,ディープインパクト,
13,8,シアージスト,牡7,西啓太,大井・坂井英光,先行,14.9,6,8,,37.2,576(+18),大井,114,中15週,,,0,Ghostzapper,Medaglia d'Oro,
