券種,組み合わせ,配当,人気
単勝,15,430,3
複勝,15,330,5
複勝,11,2170,12
複勝,2,320,4
枠連,6-8,2160,9
馬連,11-15,33810,45
ワイド,11-15,7430,46
ワイド,2-15,1070,15
ワイド,2-11,14530,60
馬単,15-11,41900,78
3連複,2-11-15,83350,139
3連単,15-11-2,428380,684
