券種,組み合わせ,配当,人気
単勝,6,830,4
複勝,6,300,5
複勝,10,1780,10
複勝,5,590,7
枠連,5-7,2030,12
馬連,6-10,31830,41
ワイド,6-10,6330,40
ワイド,5-6,1770,17
ワイド,5-10,11910,56
馬単,6-10,53170,80
3連複,5-6-10,124120,147
3連単,6-10-5,1152470,908
