馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴァンビー,セ5,服部茂,大井・上杉昌宏,差し,87.1,10,12,カウント(C1五),39.8,510(0),大井,16,中1週,,,0,シャンハイボビー,アグネスタキオン,
2,2,キタノライジン,牡5,鷹見陸,大井・福田真広,差し,1.8,1,2,カウント(C1五),37.9,524(+4),大井,16,中1週,,,0,ホッコータルマエ,ヘクタープロテクター,
3,3,ジャガーバローズ,セ5,本田正,大井・福永敏,差し,3.4,2,6,乃木坂賞(B3),40.0,477(-2),大井,18,中2週,,,0,パイロ,サンデーサイレンス,
4,4,ポッドジャスパー,牡5,石川倭,大井・橋本和馬,逃げ,37.5,6,6,ノエル特(C1C2),42.7,466(0),大井,23,中2週,,,0,サンダースノー,ゼンノロブロイ,
5,5,ラリタス,牡4,達城龍,大井・鈴木啓之,先行,10.8,4,7,リマンド(C1五),39.1,523(-2),大井,16,中1週,,,0,モーニン,メイショウボーラー,
6,6,ヤマニンエイドロン,牡4,桑村真,大井・真島大輔,差し,38.4,7,12,冬野特別(C1),41.3,471(-5),大井,21,中2週,,,1,サトノクラウン,ダイワメジャー,
7,6,アンニンドウフ,牡6,本橋孝,大井・赤嶺本浩,追込,40.3,9,9,桧坂賞競(B3),38.4,496(+1),大井,22,中2週,,,0,ラニ,カジノドライヴ,
8,7,キタサンユニゾン,牡8,野畑凌,大井・米田英世,差し,8.7,3,11,カウント(C1五),39.3,497(+3),大井,16,中1週,,,0,ホッコータルマエ,ディープスカイ,
9,7,チャンチャン,牡5,石川駿,大井・納谷和玖,追込,228.9,11,7,B3五,39.0,470(-2),大井,21,中2週,,,0,ナムラタイタン,クロフネ,
10,8,バズッチ,牝6,藤本現,大井・月岡健二,差し,12.1,5,8,ゼームス(B3),39.4,484(+4),大井,46,中6週,,,0,オルフェーヴル,フレンチデピュティ,
11,8,フォースチルドレン,牡7,福原杏,大井・中道啓二,差し,38.9,8,6,ミスアサ(B3),37.5,500(0),大井,18,中2週,,,0,ビッグアーサー,ブライアンズタイム,
