着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,エスケイイーグル,牡5,56.0,藤本現暉,1:15.5,,3,5.0,38.6,大井 井上弘之,488(-9)
2,3,4,ピエナイオス,牝4,54.0,岡村健司,1:16.1,3,4,5.3,38.8,大井 高岩孝敏,446(-4)
3,1,1,ウルフスタンド,牡4,56.0,西啓太,1:16.2,クビ,8,40.5,38.6,大井 渡部則夫,518(+2)
4,5,7,バリアシオン,牝4,54.0,東原悠善,1:16.4,1,13,359.3,39.7,大井 庄子昭彦,471(+3)
5,2,2,ポンドスプリング,牡5,56.0,石川駿介,1:16.6,1,2,5.0,39.7,大井 朝倉実,484(-1)
6,5,8,アンパオ,牝5,54.0,横川怜央,1:16.6,アタマ,11,163.7,39.3,大井 久保杉隆,422(+1)
7,4,5,アストラン,セ4,56.0,高野誠毅,1:16.6,アタマ,9,57.8,38.6,大井 久保杉隆,465(-6)
8,7,11,シャムトラダイコウ,牝7,54.0,達城龍次,1:16.7,クビ,5,6.6,38.8,大井 渡部則夫,526(+1)
9,4,6,ディーノエナジー,セ7,56.0,石川倭,1:17.0,1.3/4,10,61.6,38.8,大井 堀千亜樹,504(-1)
10,6,9,ブラックレッド,牡4,54.0,△中山遥人,1:17.0,アタマ,1,3.1,39.0,大井 鷹見浩,462(+4)
11,8,13,ミユンガー,牡4,56.0,桑村真明,1:17.1,1/2,6,10.3,39.5,大井 堀千亜樹,482(+4)
12,3,3,アデニウム,牝4,51.0,▲小野俊斗,1:17.4,1.3/4,14,389.6,39.2,大井 佐々木忠,421(+1)
13,7,12,リュウグウノユメ,牝4,54.0,野畑凌,1:17.9,2.1/2,7,32.6,41.2,大井 橋本和馬,444(+6)
14,8,14,ライラックダンサー,牝4,51.0,▲杉山海波,1:20.7,大,12,237.4,43.9,大井 岡野尚光,411(+4)
