券種,組み合わせ,配当,人気
単勝,3,140,1
複勝,3,120,1
複勝,1,340,6
複勝,9,1770,11
枠連,1-3,980,5
馬連,1-3,960,4
ワイド,1-3,460,4
ワイド,3-9,3500,32
ワイド,1-9,18480,63
馬単,3-1,1240,4
3連複,1-3-9,28710,66
3連単,3-1-9,51450,125
