コーナー,通過順
1コーナー,"12,4-5,(1,8,15),6,9,16,(3,11),10,7-14,(13,2)"
2コーナー,"12,4-5,(1,8,15),6-9-(3,16),11,10,7-14,(13,2)"
3コーナー,"(12,4),5,(1,8),(9,15),6-10,(16,11),3-7=14,(13,2)"
4コーナー,"12,4,5-1,(8,9),10,(16,6),(11,15)-(3,7)=14,(13,2)"
