コーナー,通過順
2コーナー,"(1,8),(2,11),(4,10,12),(3,7,13),9,5,14,6"
3コーナー,"(1,8)-(2,11),(4,12),(7,13),(10,9),3,14-6-5"
4コーナー,"(1,8)-2,(4,11),12,7,(10,13,9),(3,14),6-5"
