券種,組み合わせ,配当,人気
単勝,5,210,1
複勝,5,100,1
複勝,6,320,7
複勝,9,110,2
枠連,3-4,1510,6
馬連,5-6,2020,6
ワイド,5-6,620,6
ワイド,5-9,160,1
ワイド,6-9,670,8
馬単,5-6,2760,9
3連複,5-6-9,1450,4
3連単,5-6-9,8520,23
