券種,組み合わせ,配当,人気
単勝,3,110,1
複勝,3,100,1
複勝,9,150,3
複勝,10,150,4
枠連,3-8,230,1
馬連,3-9,400,2
ワイド,3-9,180,1
ワイド,3-10,210,3
ワイド,9-10,610,9
馬単,3-9,460,2
3連複,3-9-10,740,3
3連単,3-9-10,1940,5
