コーナー,通過順
1コーナー,"(1,8),2,(4,5),6-7,9"
2コーナー,"(1,8),(2,5),(4,6),(7,9)"
3コーナー,"(1,8,5)-(2,6)-4-7,9"
4コーナー,"(1,8),5,2-6,4-7"
