券種,組み合わせ,配当,人気
単勝,9,130,1
複勝,9,120,2
複勝,7,620,8
複勝,10,250,4
枠連,7-8,740,2
馬連,7-9,3550,10
ワイド,7-9,930,11
ワイド,9-10,380,3
ワイド,7-10,4240,26
馬単,9-7,4670,10
3連複,7-9-10,5910,16
3連単,9-7-10,21110,52
