券種,組み合わせ,配当,人気
単勝,12,450,3
複勝,12,170,3
複勝,10,260,5
複勝,8,190,4
枠連,7-8,540,2
馬連,10-12,2790,16
ワイド,10-12,880,14
ワイド,8-12,440,3
ワイド,8-10,890,16
馬単,12-10,4240,18
3連複,8-10-12,3860,15
3連単,12-10-8,20780,66
