馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ナンセイスコピオン,牝6,笹川翼,大井・米田英世,差し,3.9,2,3,C2六 (C2七),40.0,456(+4),大井,40,中5週,,,0,デクラレーションオブウォー,ダイワメジャー,
2,2,アオイフォトグラフ,牝4,吉井章,大井・市村誠,差し,23.2,8,10,C2三 (C2四),40.4,496(-8),大井,17,中1週,,,0,エスポワールシチー,カジノドライヴ,
3,3,エキゾチックガール,牝4,中山遥,大井・栗田裕光,先行,19.4,7,3,ストーン(C2七),38.7,417(-2),大井,18,中2週,,,0,ダノンバラード,ブライアンズタイム,
4,4,ブラックモノリス,牝4,安藤洋,大井・荒山勝徳,先行,2.1,1,2,しながわ(3歳二),39.8,456(-1),大井,206,中28週,,Y,1,アルバート,ディープブリランテ,
5,5,ルリモンハナバチ,牝4,杉山海,大井・庄子昭彦,先行,13.9,5,3,こと座特(C2),41.0,450(+1),大井,18,中2週,,,0,アメリカンペイトリオット,エンパイアメーカー,
6,6,ラッケンブース,牝4,田中洸,大井・小野寺晋,先行,75.9,9,11,C2三 (C2四),40.7,500(+9),大井,17,中1週,,,0,ゴールドドリーム,Broken Vow,
7,6,デルマウチガケ,牝6,高橋優,大井・鈴木啓之,差し,12.5,4,9,萌黄特別(C2),40.8,463(+2),大井,98,中13週,,,0,パイロ,ダイワメジャー,
8,7,スマートビアンカ,牝5,本村直,大井・高岩孝敏,追込,167.4,11,8,C2九 (C2十),40.4,441(+2),大井,20,中2週,,,0,ヘニーヒューズ,クロフネ,
9,7,サンバフレイバー,牝7,和田譲,大井・月岡健二,差し,14.6,6,1,グラスホ(C213),39.2,459(-1),大井,21,中2週,,,0,バトルプラン,アグネスデジタル,
10,8,ニシノコヌカアメ,牝4,達城龍,大井・市村誠,差し,83.9,10,9,グラスホ(C213),41.4,459(-1),大井,21,中2週,,,0,サンダースノー,スペシャルウィーク,
11,8,ベルジャッド,牝4,西優哉,大井・澤佳宏,先行,5.5,3,3,C2三 (C2四),39.0,425(-2),大井,17,中1週,,,0,ブリックスアンドモルタル,エイシンフラッシュ,
