着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,リアライズグリント,牡3,56.0,坂井瑠星,1:54.0,,3,6.4,37.1,栗東 矢作芳人,477(-11)
2,8,16,トリグラフヒル,牡3,57.0,松山弘平,1:54.0,クビ,2,2.2,37.1,栗東 大久保龍,529(-3)
3,7,13,マクリール,牡3,57.0,C.ルメ,1:55.2,6,1,2.1,37.9,美浦 手塚貴久,468(-6)
4,1,1,ケイツーリーブル,牝3,54.0,津村明秀,1:55.4,1,8,81.8,37.9,美浦 千葉直人,439(-7)
5,3,5,ゼーロス,牡3,57.0,笹川翼,1:55.8,2,4,13.5,39.0,大井 荒山勝徳,488(+5)
6,7,14,アヤサンジョウタロ,牡3,57.0,野畑凌,1:55.8,ハナ,5,46.6,38.6,船橋 斉藤敏,476(-1)
7,2,3,エンドレスソロウ,牡3,57.0,石川倭,1:55.8,クビ,7,74.7,37.7,大井 坂井英光,467(+11)
8,5,10,ロウリュ,牡3,57.0,吉原寛人,1:55.8,アタマ,11,176.8,37.9,大井 森下淳平,511(+2)
9,5,9,デンテブリランテ,牡3,57.0,吉井章,1:55.8,ハナ,14,339.1,38.1,大井 阪本一栄,502(-2)
10,1,2,ジーティートレイン,牡3,57.0,和田譲治,1:56.5,3.1/2,12,255.5,39.0,大井 中道啓二,484(0)
11,6,11,ナインフォルド,牡3,56.0,本田正重,1:56.6,クビ,13,294.9,39.4,大井 藤田輝信,506(-3)
12,8,15,ポッドフェスタ,牡3,57.0,矢野貴之,1:56.9,1.3/4,6,51.8,39.4,大井 的場直之,516(+2)
13,4,8,ロードレイジング,牡3,57.0,御神本訓,1:57.2,1.1/2,10,151.3,38.8,川崎 加藤誠一,451(+1)
14,6,12,モコパンチ,牡3,57.0,秋元耕成,1:57.3,クビ,9,147.1,39.5,船橋 矢野義幸,470(-1)
15,2,4,プロローク,牡3,56.0,藤田凌,1:58.3,5,15,580.2,40.4,大井 澤佳宏,469(-1)
16,4,7,ジャスティス,牡3,56.0,達城龍次,1:58.5,1.1/4,16,647.6,40.7,大井 宗形竹見,472(+3)
