券種,組み合わせ,配当,人気
単勝,10,1590,7
複勝,10,400,7
複勝,11,240,6
複勝,6,240,5
枠連,8-8,2620,14
馬連,10-11,2970,16
ワイド,10-11,890,17
ワイド,6-10,1350,21
ワイド,6-11,1230,20
馬単,10-11,8320,38
3連複,6-10-11,9280,37
3連単,10-11-6,63350,225
