着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,ラブリールチア,牝4,54.0,矢野貴之,1:28.2,,1,1.9,38.3,大井 福永敏,513(-8)
2,3,3,ロッソナブア,牡6,56.0,鷹見陸,1:28.5,1.3/4,3,6.5,38.7,大井 森下淳平,515(-6)
3,2,2,ゼイトク,牡5,56.0,江里口裕,1:28.5,ハナ,4,12.2,38.3,大井 上杉昌宏,480(+4)
4,6,9,トーケンサワー,牝4,54.0,千田洋,1:28.7,1,2,5.0,38.6,大井 松浦裕之,442(-7)
5,4,6,ヴァンビー,セ5,56.0,藤本現暉,1:28.9,1,8,31.8,38.2,大井 上杉昌宏,504(-4)
6,7,12,ダンタリオン,牡4,56.0,藤田凌,1:28.9,ハナ,10,39.5,38.1,大井 渡辺和雄,488(+14)
7,5,7,アフロライデル,牡4,56.0,吉井章,1:29.3,2,5,13.9,39.0,大井 的場直之,506(-2)
8,7,11,エスプリワールド,牡4,56.0,野畑凌,1:29.3,アタマ,7,19.0,39.4,大井 澤佳宏,458(+1)
9,3,4,チャンチャン,牡5,56.0,西啓太,1:29.5,1.1/4,12,138.4,38.3,大井 納谷和玖,472(-2)
10,5,8,ティーズアペックス,牝6,53.0,☆谷内貫太,1:29.6,クビ,9,33.4,39.8,大井 嶋田幸晴,459(-5)
11,8,14,ヒョンニム,牡4,53.0,▲杉山海波,1:29.7,3/4,13,278.0,39.2,大井 赤嶺亮,473(-2)
12,8,13,アートコレクション,牡4,56.0,仲原大生,1:30.7,5,11,54.0,40.2,大井 的場直之,504(+1)
13,1,1,バンドールロゼ,牡7,56.0,菅原涼太,1:31.2,2.1/2,14,382.3,40.7,大井 小野寺晋,492(0)
14,6,10,ネフェルトゥム,牡4,56.0,安藤洋一,1:31.6,2,6,17.2,41.5,大井 佐宗応和,507(+3)
