馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ドライブミーホーム,牡3,中山遥,大井・橋本和馬,差し,6.2,3,8,,36.1,431(-4),大井,21,中2週,,,0,フォーウィールドライブ,アッミラーレ,
2,2,マルヨジョーダン,セ6,杉山海,大井・市村誠,先行,31.4,10,15,紀伊国坂(B3),38.7,492(+2),大井,21,中2週,,,0,トーセンジョーダン,アグネスタキオン,
3,3,ワンウェイ,牡5,藤田凌,大井・松浦裕之,差し,16.2,9,6,紀伊国坂(B3),36.7,522(+5),大井,21,中2週,,,0,ジャスタウェイ,アドマイヤムーン,
4,3,フェレザ,牝5,吉井章,大井・月岡健二,逃げ,12.6,5,2,C1一,39.7,467(+3),園田,189,中26週,,Y,0,ドレフォン,アグネスタキオン,
5,4,ヤマノウォーリア,牡6,藤本現,大井・佐々木洋,差し,159.7,13,14,紀伊国坂(B3),38.8,500(+2),大井,21,中2週,,,0,エスポワールシチー,フォーティナイナー,
6,4,ジュネスヒマリ,牝5,御神本,大井・米田英世,逃げ,4.2,2,5,伝兵衛坂(B3),38.6,494(0),大井,41,中5週,,,0,グァンチャーレ,バブルガムフェロー,
7,5,マジックオブラブ,セ5,本田正,大井・福田真広,逃げ,7.2,4,1,C1二 (C1三),38.4,476(+2),大井,19,中2週,,,0,イスラボニータ,Majesticperfection,
8,5,キタサンユージャ,牡4,安藤洋,大井・米田英世,先行,15.0,7,6,丸の内坂(B3),39.0,489(+1),大井,19,中2週,,,0,キタサンミカヅキ,ファスリエフ,
9,6,オースミメッシーナ,牝7,高野誠,大井・鷹見浩,差し,49.5,11,7,紀伊国坂(B3),37.5,475(-2),大井,21,中2週,,,0,シニスターミニスター,フジキセキ,
10,6,クリティカルヒット,牡5,笹川翼,大井・福永敏,差し,12.6,6,8,紀伊国坂(B3),36.9,580(-1),大井,21,中2週,,,0,American Pharoah,Giant's Causeway,
11,7,リッキーフェイス,牝5,西優哉,大井・澤佳宏,先行,15.5,8,4,紀伊国坂(B3),37.7,478(-4),大井,21,中2週,,,0,ダノンレジェンド,バゴ,
12,7,ホワイトマジック,牡4,矢野貴,大井・市村誠,先行,3.3,1,5,紀伊国坂(B3),37.8,454(-3),大井,21,中2週,,,0,タリスマニック,ディープインパクト,
13,8,シャークシャイニー,セ9,岡村健,大井・高岩孝敏,差し,162.6,14,14,丸の内坂(B3),38.7,452(+3),大井,19,中2週,,,0,フリオーソ,パイロ,
14,8,サブノリョウマ,牡7,福原杏,大井・阪本一栄,差し,131.1,12,16,紀伊国坂(B3),39.0,462(-2),大井,21,中2週,,,0,ロージズインメイ,カコイーシーズ,
