着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,サマニデンカ,牡3,56.0,矢野貴之,1:15.3,,2,3.0,38.5,大井 高橋清顕,435(-6)
2,2,2,ジーティークィーン,牝3,54.0,和田譲治,1:16.2,4,5,12.5,39.5,大井 中道啓二,428(-10)
3,7,10,ホーリーモミジ,牡3,56.0,菅原涼太,1:17.1,4,3,4.6,39.5,大井 堀千亜樹,517(+7)
4,8,12,リュウノナナホシ,牝3,54.0,岡村健司,1:17.6,2.1/2,11,305.3,39.4,大井 高岩孝敏,484(+2)
5,1,1,リップスキップ,牝3,53.0,☆谷内貫太,1:17.7,3/4,7,46.4,40.5,大井 嶋田幸晴,525(+5)
6,4,4,ダルトン,牡3,56.0,石川駿介,1:17.8,1/2,6,27.8,40.6,大井 堀千亜樹,454(-2)
7,7,9,タイカン,牡3,56.0,吉井章,1:18.0,1,8,83.0,40.7,大井 月岡健二,432(+2)
8,3,3,ウィルプレイス,牝3,54.0,達城龍次,1:18.1,クビ,4,11.2,40.6,大井 大宮和也,472(+3)
9,5,6,ラバテラダンサー,牝3,51.0,▲杉山海波,1:18.3,1,9,255.5,40.3,大井 高岩孝敏,412(-7)
10,5,5,ライスプディング,牝3,52.0,△中山遥人,1:18.6,1.1/2,12,369.6,40.0,大井 栗田裕光,428(-2)
11,6,8,リケアリングイネ,牝3,54.0,笹川翼,1:18.7,クビ,1,2.1,41.7,大井 福田真広,410(+10)
12,6,7,ユウユウチャパティ,牝3,54.0,横川怜央,1:19.0,1.1/2,10,294.3,40.4,大井 大宮和也,441(+4)
