着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ピースフィールド,セ4,56.0,達城龍次,2:40.1,,1,3.0,42.2,大井 納谷和玖,472(+3)
2,7,10,ストライクノワール,牡5,56.0,矢野貴之,2:40.4,1.3/4,6,12.8,42.6,大井 宗形竹見,474(-8)
3,3,3,オンリーユーズド,セ4,56.0,江里口裕,2:41.5,5,5,12.8,43.7,大井 上杉昌宏,483(+3)
4,5,7,キャロルビアンカ,牝6,51.0,▲杉山海波,2:41.7,1,8,37.1,41.0,大井 松浦裕之,498(+5)
5,4,4,マルチライセンス,セ5,56.0,古岡勇樹,2:41.8,1/2,10,134.9,40.9,大井 遠藤茂,472(+1)
6,4,5,リアンフォール,牡5,56.0,鷹見陸,2:42.2,2,4,5.9,43.7,大井 米田英世,488(0)
7,2,2,ツートンショコラ,牝5,54.0,和田譲治,2:42.6,2,3,4.4,44.2,大井 蛯名雄太,477(-13)
8,7,11,ブッシュテソーロ,牡6,56.0,藤本現暉,2:43.6,5,2,3.8,45.0,大井 真島大輔,499(-2)
9,5,6,リュクススティール,セ6,56.0,吉井章,2:44.3,3.1/2,9,90.9,46.2,大井 鈴木啓之,505(-3)
10,8,12,オメガオリーブ,牝7,54.0,本村直樹,2:44.7,2,11,176.5,44.0,大井 高岩孝敏,410(+3)
11,8,13,テクノデザイン,牝6,54.0,東原悠善,2:44.8,3/4,12,203.3,43.3,大井 庄子昭彦,424(-5)
12,6,8,デルバイス,牡7,56.0,遠藤健太,2:47.7,大,13,343.7,46.9,大井 佐々木忠,440(-3)
13,6,9,オメガドライヴ,セ4,56.0,西啓太,2:48.0,1.1/2,7,18.6,49.3,大井 穂刈隆志,489(-4)
