コーナー,通過順
1コーナー,"13,(3,7),11,(2,8),(1,4)-9-(12,10)"
2コーナー,"13,(3,7),(2,8,11),(1,4),9-(10,12)"
2周目3コーナー,"(3,7,1),(13,11),(2,8),(4,9)-(12,10)"
2周目4コーナー,"(3,7),1,(13,11),8,2,(4,9)-(12,10)"
