券種,組み合わせ,配当,人気
単勝,6,4060,11
複勝,6,1060,11
複勝,10,180,2
複勝,9,260,4
枠連,5-7,2200,9
馬連,6-10,11050,39
ワイド,6-10,3350,43
ワイド,6-9,3520,47
ワイド,9-10,930,8
馬単,6-10,28110,91
3連複,6-9-10,21850,95
3連単,6-10-9,199700,662
