券種,組み合わせ,配当,人気
単勝,8,360,3
複勝,8,140,2
複勝,7,160,3
複勝,6,190,5
枠連,7-7,570,3
馬連,7-8,540,1
ワイド,7-8,260,2
ワイド,6-8,430,7
ワイド,6-7,410,6
馬単,8-7,1020,2
3連複,6-7-8,930,2
3連単,8-7-6,3970,7
