券種,組み合わせ,配当,人気
単勝,1,650,4
複勝,1,190,4
複勝,9,170,3
複勝,5,170,2
枠連,1-7,1080,5
馬連,1-9,1410,5
ワイド,1-9,700,8
ワイド,1-5,810,10
ワイド,5-9,520,4
馬単,1-9,3410,13
3連複,1-5-9,2210,8
3連単,1-9-5,14150,42
