券種,組み合わせ,配当,人気
単勝,7,140,1
複勝,7,120,1
複勝,5,120,2
複勝,4,1810,11
枠連,4-5,130,1
馬連,5-7,220,1
ワイド,5-7,160,1
ワイド,4-7,5190,31
ワイド,4-5,5060,30
馬単,7-5,270,1
3連複,4-5-7,9770,20
3連単,7-5-4,16560,41
