券種,組み合わせ,配当,人気
単勝,3,280,1
複勝,3,140,1
複勝,9,310,6
複勝,7,200,5
枠連,3-7,510,1
馬連,3-9,2070,11
ワイド,3-9,830,14
ワイド,3-7,440,4
ワイド,7-9,1020,16
馬単,3-9,2810,12
3連複,3-7-9,4180,21
3連単,3-9-7,14100,61
