コーナー,通過順
2コーナー,"(2,5),(8,10),(1,3,11),(4,7),12,6,9"
3コーナー,"(10,5),8,(2,11),(1,3),(7,6)-(4,9),12"
4コーナー,"(10,5,8)-11,3-(2,1,6),(7,9),4,12"
