着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ホワイトマジック,牡4,56.0,矢野貴之,1:26.9,,1,3.2,37.3,大井 市村誠,456(+1)
2,5,10,グラスグリード,牡4,56.0,笹川翼,1:26.9,クビ,2,5.1,37.1,大井 上杉昌宏,481(-3)
3,6,12,エルツ,牡6,56.0,和田譲治,1:27.3,2,12,33.9,38.2,大井 月岡健二,506(-2)
4,5,9,カセノタイガー,牡4,56.0,安藤洋一,1:27.5,1.1/4,5,12.2,37.9,大井 蛯名雄太,472(+2)
5,3,5,ドナシェーン,牝3,53.0,藤本現暉,1:27.7,3/4,9,21.8,37.7,大井 米田英世,461(+4)
6,7,14,ナギサノルナ,牝3,53.0,篠谷葵,1:27.8,1/2,11,31.2,39.1,大井 朝倉実,472(-3)
7,3,6,ドゥーロアバンティ,牡6,56.0,鷹見陸,1:27.8,アタマ,8,16.9,38.2,大井 立花伸,495(-2)
8,4,7,オソルノ,セ6,56.0,西啓太,1:27.8,クビ,10,26.4,38.0,大井 福田真広,506(0)
9,8,16,ウインアイリーン,牝7,54.0,本田正重,1:27.9,クビ,13,46.1,37.8,大井 須田和伸,475(-3)
10,7,13,ラペルシェール,牡8,55.0,☆谷内貫太,1:28.0,3/4,16,323.5,37.2,大井 佐野謙二,468(-7)
11,1,1,レジェンドウェイ,セ5,56.0,吉井章,1:28.3,1.1/2,3,6.4,38.3,大井 鈴木啓之,472(+2)
12,1,2,チャダルクン,牡5,56.0,高野誠毅,1:28.4,1/2,15,80.9,38.0,大井 赤嶺亮,539(-2)
13,8,15,ベイビーゲート,牡4,56.0,野畑凌,1:28.7,1.3/4,7,13.8,39.8,大井 田中正人,484(+4)
14,2,3,ユニヴェール,セ5,56.0,達城龍次,1:28.9,1,6,13.2,39.4,大井 月岡健二,484(+5)
15,4,8,イタロ,牡5,56.0,石川駿介,1:29.3,2,14,76.1,40.4,大井 高橋清顕,488(-3)
16,2,4,アルミンテソーロ,牡4,56.0,藤田凌,1:31.2,9,4,8.9,42.1,大井 荒山勝徳,530(+2)
