券種,組み合わせ,配当,人気
単勝,7,790,4
複勝,7,230,4
複勝,3,150,1
複勝,9,380,7
枠連,3-5,960,2
馬連,3-7,940,2
ワイド,3-7,350,2
ワイド,7-9,1820,26
ワイド,3-9,1080,15
馬単,7-3,2300,6
3連複,3-7-9,5880,22
3連単,7-3-9,27610,95
