コーナー,通過順
1コーナー,"1,3,12,5,2,(4,9),6,14,15,7,10,(8,13),11"
2コーナー,"1,3,12,5,9,2,4,6,14,15,7,8,10,13,11"
3コーナー,"1,3,12,5,9,4,6,2,14,15,8,7,(10,11),13"
4コーナー,"1,3,12,(5,9),4,6,15,(2,14),7,11,10,8,13"
