券種,組み合わせ,配当,人気
単勝,8,140,1
複勝,8,120,1
複勝,1,140,3
複勝,10,220,4
枠連,1-7,190,1
馬連,1-8,260,1
ワイド,1-8,190,2
ワイド,8-10,400,4
ワイド,1-10,670,6
馬単,8-1,380,1
3連複,1-8-10,1220,4
3連単,8-1-10,2370,4
