着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,パルミジャニーノ,牡4,56.0,安藤洋一,2:08.5,,4,6.5,38.7,大井 村上頼章,473(+5)
2,2,2,ヴュルディヒ,牡4,56.0,和田譲治,2:08.7,1.1/4,1,2.8,38.2,大井 米田英世,492(-2)
3,3,3,イモノソーダワリデ,牡5,56.0,鷹見陸,2:08.8,1/2,5,9.4,38.5,大井 須田和伸,467(+2)
4,8,12,マイネルオデーサ,セ5,56.0,吉井章,2:08.8,ハナ,8,24.0,38.0,大井 渡部則夫,448(-1)
5,6,7,リックマーベル,牡8,56.0,御神本訓,2:09.5,3.1/2,9,67.6,39.0,大井 須田和伸,477(+2)
6,6,8,オソルノ,セ6,56.0,笹川翼,2:09.6,1/2,2,3.7,39.6,大井 福田真広,506(-7)
7,7,9,サガノオウマサン,セ5,56.0,吉原寛人,2:09.7,クビ,7,18.4,38.2,大井 栗田泰昌,453(+2)
8,8,11,トランジェント,牝5,54.0,澤田龍哉,2:10.0,1.1/2,3,6.2,39.9,大井 田中正人,472(-7)
9,5,5,リアルモハメド,セ5,56.0,藤本現暉,2:10.2,1.1/4,11,147.2,39.4,大井 福永敏,498(+3)
10,5,6,アレアラミア,牡5,56.0,本田正重,2:10.6,2,6,11.8,40.0,大井 森下淳平,452(-2)
11,1,1,レペンテ,牝4,54.0,町田直希,2:10.6,クビ,10,82.8,39.2,大井 栗田泰昌,409(-2)
12,7,10,ジーゲル,セ5,56.0,東原悠善,2:12.9,大,12,323.3,41.8,大井 佐々木忠,389(-2)
