コーナー,通過順
2コーナー,"1,(5,13),4,9,(2,11,12),8,3,10,(6,7)"
3コーナー,"(1,5),(4,9,13),12,2,(3,8,11)-10,7-6"
4コーナー,"(1,5,13),(4,9),(2,12),(3,8,11),10,7-6"
