着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,シャンペートル,牡5,56.0,達城龍次,1:15.0,,4,8.4,37.9,大井 納谷和玖,506(-2)
2,8,13,ビューティフルベル,牝6,54.0,西啓太,1:15.2,1,2,4.5,36.9,大井 蛯名雄太,440(+3)
3,6,9,エスケイイーグル,牡5,56.0,藤本現暉,1:15.2,アタマ,5,9.9,38.0,大井 井上弘之,497(-4)
4,4,5,ルイーサ,牝6,51.0,▲高橋優,1:15.3,クビ,7,13.1,38.4,大井 鷹見浩,492(+7)
5,1,1,ミキノカラクリバコ,牡8,56.0,江里口裕,1:15.7,2,6,10.6,38.1,大井 村上頼章,537(-1)
6,8,12,ペイルムーン,牝5,51.0,▲杉山海波,1:15.7,クビ,3,6.2,38.5,大井 高野毅,436(-11)
7,4,4,プレシャストップ,牡4,56.0,菅原涼太,1:15.9,1.1/4,1,2.8,39.0,大井 坂井英光,518(-2)
8,5,6,アフリカンビート,牡5,56.0,石川駿介,1:16.0,クビ,8,21.4,38.4,大井 井上弘之,474(+2)
9,7,11,パープルライダー,牡4,55.0,☆佐野遥久,1:16.1,3/4,10,63.8,39.1,大井 田中正人,506(+6)
10,2,2,カーラミーア,牝8,54.0,高野誠毅,1:16.1,アタマ,9,22.5,39.3,大井 高橋清顕,477(+3)
11,6,8,エムオーナイナー,牡8,56.0,本村直樹,1:16.4,1.1/2,11,111.1,38.5,大井 高岩孝敏,475(+3)
12,5,7,キラン,牝5,54.0,田中洸多,1:16.7,1.1/2,13,455.1,39.1,大井 小野寺晋,404(+1)
13,7,10,ボンマティ,牝4,53.0,☆谷内貫太,1:16.7,クビ,12,137.1,38.4,大井 嶋田幸晴,502(+6)
