コーナー,通過順
2コーナー,"(4,7),(2,9),(5,8,11),(6,10),3-1"
3コーナー,"(4,7),9,(2,8),10,5,11,(3,6)=1"
4コーナー,"(4,7),9,2,(10,8),(5,3,11)-6=1"
