馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイショウタビズキ,牡4,福原杏,大井・阪本一栄,先行,23.7,5,10,丸の内坂(B3),38.6,475(-5),大井,20,中2週,,,0,レイデオロ,サウスヴィグラス,
2,2,トランジェント,牝5,澤田龍,大井・田中正人,先行,15.0,4,6,プレアデ(B2B3),39.8,479(-6),大井,19,中2週,,,0,ニューイヤーズデイ,Bernardini,
3,3,サトノエンパイア,牡5,和田譲,大井・赤嶺亮,差し,44.4,6,5,桂坂賞競(B3),39.9,436(-3),大井,20,中2週,,,0,サトノクラウン,ディープインパクト,
4,4,コスモマガラニカ,牡4,吉井章,大井・的場直之,差し,1.4,1,1,行人坂賞(B3),38.9,476(-2),大井,44,中5週,,,0,ダノンバラード,Southern Image,
5,4,リアルモハメド,セ5,中山遥,大井・福永敏,差し,238.3,12,11,赤坂賞競(B3),39.0,495(0),大井,23,中2週,,,0,リオンディーズ,キンシャサノキセキ,
6,5,マムティプリンス,牡4,石川倭,大井・荒井朋弘,先行,65.6,8,11,桂坂賞競(B3),41.9,500(-6),大井,20,中2週,,,0,コパノリッキー,デュランダル,
7,5,レペンテ,牝4,吉原寛,大井・栗田泰昌,差し,52.1,7,6,赤坂賞競(B3),38.7,411(+1),大井,23,中2週,,,0,ダノンバラード,Teofilo,
8,6,ハーレムシャフル,牡4,本田正,大井・大宮和也,差し,70.8,9,13,丸の内坂(B3),38.9,467(-4),大井,20,中2週,,,0,ダノンレジェンド,ブライアンズタイム,
9,6,ネポティズムベビー,牝4,矢野貴,大井・須田和伸,先行,6.7,3,5,B3四,41.9,492(+5),大井,76,中10週,,,0,ルーラーシップ,ゼンノロブロイ,
10,7,イチニチショチョウ,牡5,菅原涼,大井・嶋田幸晴,差し,327.6,13,13,桂坂賞競(B3),41.1,494(+2),大井,20,中2週,,,0,インカンテーション,アジュディケーティング,
11,7,アウトビアンキ,牡6,藤本現,大井・高橋清顕,差し,152.2,10,8,桂坂賞競(B3),40.0,520(-1),大井,20,中2週,,,0,ベストウォーリア,タニノギムレット,
12,8,セキトバシューズ,牝4,藤田凌,大井・荒山勝徳,差し,4.8,2,2,赤坂賞競(B3),36.8,458(-5),大井,23,中2週,,,0,キタサンブラック,グラスワンダー,
13,8,ユーヒナタ,牝6,杉山海,大井・村上頼章,差し,185.8,11,,,,471(-8),大井,19,中2週,,,0,ラニ,アジュディケーティング,
