着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,ブルーキャット,牝4,54.0,桑村真明,1:29.8,,6,17.6,38.1,大井 栗田裕光,459(0)
2,1,1,ビューティフルベル,牝6,54.0,本橋孝太,1:30.0,1.1/4,8,22.7,38.0,大井 蛯名雄太,440(+2)
3,5,5,メロパール,牝6,54.0,西啓太,1:30.6,3,4,11.7,39.0,大井 中道啓二,455(+2)
4,7,9,サンバフレイバー,牝7,54.0,野畑凌,1:30.7,クビ,7,19.9,38.8,大井 月岡健二,468(+2)
5,4,4,メイショウトキイロ,牝4,54.0,和田譲治,1:30.9,1.1/4,1,1.5,39.4,大井 大宮和也,473(-4)
6,7,10,ラヴレボーテ,牝5,54.0,吉井章,1:31.2,1.1/2,9,27.2,38.8,大井 米田英世,492(+5)
7,6,7,ラッキー,牝4,54.0,本田正重,1:31.2,クビ,5,17.0,38.4,大井 佐野謙二,495(+4)
8,5,6,ボンマティ,牝4,53.0,☆谷内貫太,1:31.5,1.3/4,10,145.0,39.1,大井 嶋田幸晴,499(+2)
9,2,2,ヴァレンシアスノー,牝6,51.0,▲杉山海波,1:31.5,ハナ,3,10.4,40.1,大井 吉井竜一,444(-8)
10,8,11,メイショウトワニ,牝7,51.0,▲高橋優,1:31.8,1.1/2,2,6.3,39.6,大井 鷹見浩,421(0)
11,8,12,マルヨリヴィエラ,牝5,54.0,菅原涼太,1:32.4,3,11,206.4,38.4,大井 赤嶺本浩,464(+4)
12,3,3,ブレイクルージュ,牝5,54.0,達城龍次,1:34.4,10,12,367.2,42.9,大井 堀千亜樹,456(0)
