コーナー,通過順
1コーナー,"5,(8,9),(2,4,10),3,6-1-11-7"
2コーナー,"5,8,9,(2,10),(3,4),6-1-11-7"
3コーナー,"(8,9,10)-5,2-3-(6,4)-1-11,7"
4コーナー,"(8,9,10)-5,2,(6,3)-4,1-(11,7)"
