着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ルカリリ,牝5,54.0,笹川翼,1:28.5,,1,1.9,38.8,大井 田中正人,495(+3)
2,1,1,アフリカンビート,牡5,56.0,石川駿介,1:28.6,3/4,8,20.4,38.6,大井 井上弘之,481(+1)
3,5,5,アイアムイブシギン,牡5,53.0,▲西優哉,1:28.8,1,2,6.5,39.1,大井 澤佳宏,483(-8)
4,7,9,ジョリーハーモニー,牝6,54.0,鷹見陸,1:29.3,2.1/2,3,7.3,39.8,大井 的場直之,512(-3)
5,6,6,ヤルヤン,牡5,56.0,石川倭,1:29.4,1/2,7,13.5,38.5,大井 堀千亜樹,452(-9)
6,4,4,メロパール,牝6,54.0,山中悠希,1:29.6,3/4,6,10.7,39.3,大井 中道啓二,460(-3)
7,8,11,ダーカザンブラック,牝4,54.0,望月洵輝,1:29.7,1/2,4,9.4,40.2,大井 福田真広,464(-2)
8,3,3,ゴールドタリスマン,牝5,54.0,中村尚平,1:29.9,1,5,9.7,40.7,大井 井上弘之,448(+7)
9,7,8,ガニュメデスレイ,牡9,56.0,江里口裕,1:30.0,3/4,9,110.9,38.3,大井 渡辺和雄,434(+2)
10,8,10,イサゴールド,牝4,54.0,横川怜央,1:30.0,アタマ,11,258.0,39.9,大井 庄子昭彦,423(+2)
11,6,7,コーントップス,牝5,54.0,安藤洋一,1:30.2,1,10,221.1,37.3,大井 松浦裕之,428(-1)
