券種,組み合わせ,配当,人気
単勝,9,390,2
複勝,9,140,2
複勝,8,130,1
複勝,5,440,6
枠連,7-8,440,1
馬連,8-9,440,1
ワイド,8-9,230,1
ワイド,5-9,1360,13
ワイド,5-8,1130,11
馬単,9-8,1210,3
3連複,5-8-9,3720,11
3連単,9-8-5,15620,58
