着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,シュネープリンセス,牝3,54.0,矢野貴之,1:27.1,,2,2.6,37.4,大井 宗形竹見,465(+11)
2,6,9,グラスリッキー,牡3,56.0,笹川翼,1:28.8,8,1,1.5,39.1,大井 上杉昌宏,484(+10)
3,4,6,ヴェールジャルダン,牝3,51.0,▲杉山海波,1:30.5,8,8,79.4,40.4,大井 岡野尚光,456(-4)
4,3,4,カレックス,牡3,56.0,藤田凌,1:30.6,1/2,3,14.6,40.5,大井 橋本和馬,508(-5)
5,7,11,メガコウチャハイ,牝3,54.0,瀬川将輝,1:30.6,ハナ,11,223.3,40.3,大井 市村誠,426(0)
6,4,5,オーシャンクロノス,牝3,54.0,田中洸多,1:30.6,クビ,4,20.6,40.2,大井 荒井朋弘,445(-1)
7,6,10,トゥザノースエンド,牝3,54.0,吉井章,1:30.8,3/4,5,27.6,39.9,大井 月岡健二,475(+4)
8,8,13,フォーカス,牡3,56.0,東原悠善,1:31.0,1,13,406.6,39.7,大井 澤佳宏,463(+3)
9,3,3,ポロリス,牝3,54.0,石川駿介,1:31.1,1/2,9,98.5,40.5,大井 朝倉実,443(-2)
10,5,7,バイバイファイト,牡3,53.0,▲西優哉,1:31.6,2.1/2,6,35.0,42.1,大井 市村誠,452(-1)
11,2,2,ユウユウチャパティ,牝3,54.0,菅原涼太,1:31.7,3/4,14,459.6,42.4,大井 穂刈隆志,450(+4)
12,7,12,ファーマアップ,牝3,54.0,佐野遥久,1:32.3,3,12,364.5,41.7,大井 須田和伸,436(+1)
13,8,14,クリスバローズ,牝3,54.0,和田譲治,1:34.5,大,7,48.3,44.1,大井 福永敏,468(+1)
14,5,8,フリホコマンドール,セ3,56.0,中村尚平,1:36.3,9,10,132.4,45.9,大井 渡辺和雄,478(-4)
