着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,オロールシェール,牡3,56.0,鷹見陸,1:14.9,,5,10.2,38.6,大井 佐野謙二,536(0)
2,6,10,リコーブルーアイ,牡3,56.0,安藤洋一,1:15.9,5,2,3.1,38.8,大井 真島大輔,482(0)
3,2,2,クリノエーデル,牝3,51.0,▲高橋優,1:15.9,ハナ,12,142.6,38.7,大井 鈴木啓之,449(+2)
4,4,6,アイルマジック,牡3,56.0,櫻井光輔,1:16.3,2,4,9.4,38.9,大井 久保杉隆,448(+2)
5,8,14,サルーキ,牡3,56.0,矢野貴之,1:16.4,1/2,1,3.0,39.4,大井 福田真広,472(-3)
6,7,11,メガコウチャハイ,牝3,54.0,瀬川将輝,1:16.5,1/2,13,145.6,38.5,大井 市村誠,431(-3)
7,5,7,ドリームパンサー,牝3,54.0,藤田凌,1:16.6,1/2,8,56.0,38.9,大井 高野毅,468(+1)
8,7,12,ルビーマーベル,牡3,56.0,吉井章,1:16.6,ハナ,3,5.4,39.2,大井 立花伸,512(-8)
9,5,8,ゴーゴーメロディ,牝3,54.0,菅原涼太,1:16.6,クビ,10,59.2,40.5,大井 小野寺晋,414(-7)
10,4,5,フレアリングバロン,牡3,56.0,西啓太,1:16.8,1,7,18.3,39.3,大井 佐々木洋,454(-4)
11,3,4,アネラリノ,牡3,56.0,藤本現暉,1:17.7,4,6,12.0,39.5,大井 渡辺和雄,502(+2)
12,1,1,リックシーリン,牡3,56.0,高野誠毅,1:17.7,アタマ,11,78.4,41.0,大井 村上頼章,493(-1)
13,3,3,トキオゴリン,牡3,55.0,☆谷内貫太,1:18.3,3,14,225.9,40.4,大井 朝倉実,451(+1)
14,8,13,ムサシアイドル,牝3,53.0,☆中山遥人,1:18.4,1/2,9,56.2,41.9,大井 栗田泰昌,476(-6)
