コーナー,通過順
2コーナー,"(5,8),(1,4,6),(2,7),(3,9)"
3コーナー,"(5,8),6,(1,4)-2,7,(3,9)"
4コーナー,"(5,8),(1,6),4,2-(3,7),9"
