馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フェスティヴバディ,牡2,達城龍,大井・堀千亜樹,差し,9.8,4,5,2歳三 四,40.4,458(-2),大井,17,中1週,,,0,ダンカーク,ダンスインザダーク,
2,2,ソレイユダーム,牝2,西啓太,大井・佐々木洋,差し,26.7,5,6,2歳 選抜,41.5,431(-5),大井,18,中2週,,,0,ニシケンモノノフ,アドマイヤコジーン,
3,3,クシコス,牝2,Ｆ．ゴ,大井・渡辺和雄,先行,62.7,8,7,2歳 新馬,47.7,464(-2),大井,21,中2週,,,0,エピカリス,Dark Angel,
4,4,アカノヘヤ,牝2,藤本現,大井・穂刈隆志,逃げ,3.9,3,7,2歳 新馬,45.5,425(-1),大井,20,中2週,,,0,ヒガシウィルウィン,ロードカナロア,
5,5,ロヴァニエミ,牡2,櫻井光,大井・高岩孝敏,差し,104.1,9,9,2歳三,39.8,418(-3),大井,41,中5週,,,0,グローリーヴェイズ,Tapit,
6,6,クルジェムゲーム,牝2,笹川翼,大井・宗形竹見,差し,3.4,2,7,2歳三 四,43.1,432(+2),大井,17,中1週,,,0,ベンバトル,ステイゴールド,
7,6,ダスマパーティ,牝2,田中洸,大井・小野寺晋,差し,143.6,10,7,2歳 選抜,42.2,442(+3),大井,18,中2週,,,0,イスラボニータ,Lawman,
8,7,ユウユウプロースト,牝2,高橋優,大井・鷹見浩,差し,181.1,11,8,2歳 選抜,41.5,427(0),大井,18,中2週,,,0,インカンテーション,キングズベスト,
9,7,ユウユウザローズ,牝2,杉山海,大井・高岩孝敏,差し,49.9,6,9,2歳 選抜,43.6,379(+1),大井,18,中2週,,,0,トゥザワールド,アドマイヤベガ,
10,8,モーモールーツ,牝2,石川駿,大井・鷹見浩,差し,53.0,7,5,2歳 選抜,41.1,405(-5),大井,18,中2週,,,0,インティ,サウスヴィグラス,
11,8,タワーコンサート,牡2,吉井章,大井・的場直之,差し,2.0,1,7,2歳 新馬,42.7,474(+2),大井,44,中5週,,,0,タワーオブロンドン,サクラプレジデント,
