着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,プルミエミッキー,牝3,54.0,田中洸多,1:15.9,,5,18.8,40.2,大井 橋本和馬,482(0)
2,6,7,エマーユ,牝3,54.0,西啓太,1:16.7,4,2,5.3,41.1,大井 真島大輔,440(0)
3,7,8,ファーマアップ,牝3,53.0,☆谷内貫太,1:18.1,7,7,47.9,39.5,大井 須田和伸,431(+1)
4,7,9,ルイーダ,牝3,51.0,▲西優哉,1:18.2,1/2,8,51.5,40.9,大井 村上頼章,522(-2)
5,5,5,ヴィクトリス,牝3,54.0,藤本現暉,1:18.7,2.1/2,3,7.5,39.8,大井 森下淳平,458(0)
6,3,3,サルタトリウム,牝3,51.0,▲高橋優,1:18.8,クビ,6,43.0,40.9,大井 真島大輔,425(-2)
7,6,6,マルカンストーミー,牝3,54.0,高野誠毅,1:18.8,ハナ,1,1.5,43.3,大井 高野毅,512(0)
8,8,11,マンゴーパフェ,牝3,54.0,菅原涼太,1:18.9,クビ,9,63.0,40.2,大井 小野寺晋,396(-4)
9,1,1,キミヲコイシタウ,牝3,54.0,横川怜央,1:19.2,1.3/4,10,94.8,40.1,大井 久保杉隆,478(-2)
10,8,10,エヴリドリーム,牝3,54.0,笹川翼,1:19.6,2,4,7.6,41.3,大井 福田真広,443(-9)
11,2,2,エスプリギャノン,牝3,51.0,▲杉山海波,1:20.3,3.1/2,11,173.4,42.2,大井 澤佳宏,504(+4)
