着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,エレノアクイーン,牝3,54.0,藤田凌,1:14.0,,1,1.5,37.8,大井 中道啓二,521(+3)
2,8,14,ガーリッシュ,牝3,54.0,矢野貴之,1:14.3,1.1/2,2,3.4,36.7,大井 藤田輝信,455(+3)
3,6,10,トキオゴリン,牡3,53.0,▲西優哉,1:14.9,3,6,38.5,37.9,大井 朝倉実,453(-2)
4,6,9,ナムラソラン,牝3,54.0,東原悠善,1:15.0,1/2,3,9.4,37.6,大井 澤佳宏,429(+5)
5,7,12,リップスキップ,牝3,54.0,和田譲治,1:15.0,クビ,9,89.2,38.6,大井 嶋田幸晴,510(-4)
6,3,3,リオマダムレッド,牝3,51.0,▲木澤奨,1:15.0,アタマ,7,54.7,38.2,大井 吉井竜一,464(+18)
7,8,13,ファジーエンジェル,牝3,54.0,石川駿介,1:15.1,クビ,12,150.4,37.0,大井 佐々木洋,484(-1)
8,2,2,メイクイット,牝3,54.0,西啓太,1:15.2,1/2,4,11.1,38.4,大井 橋本和馬,492(-5)
9,4,5,ハヤテノシンノスケ,牡3,56.0,渡辺竜也,1:15.5,1.1/2,5,31.2,38.1,大井 高野毅,465(+4)
10,4,6,ジーティークィーン,牝3,51.0,▲杉山海波,1:16.3,4,10,121.0,40.3,大井 佐々木忠,437(+1)
11,1,1,ローゼンブルーム,牡3,56.0,野畑凌,1:16.3,クビ,11,121.6,39.8,大井 堀江仁,473(0)
12,7,11,ショーンバローズ,牡3,56.0,藤本現暉,1:16.6,1.1/2,8,77.8,39.6,大井 栗田裕光,463(0)
13,5,7,ゴールデンルチル,牡3,56.0,櫻井光輔,1:17.2,3,13,310.9,39.4,大井 朝倉実,455(+2)
14,5,8,フライトナース,牝3,53.0,☆谷内貫太,1:17.9,3.1/2,14,421.0,38.6,大井 嶋田幸晴,492(-9)
