券種,組み合わせ,配当,人気
単勝,4,160,1
複勝,4,120,1
複勝,8,180,4
複勝,2,160,3
枠連,4-8,350,2
馬連,4-8,630,2
ワイド,4-8,260,2
ワイド,2-4,290,3
ワイド,2-8,790,10
馬単,4-8,790,3
3連複,2-4-8,1270,5
3連単,4-8-2,3030,8
