着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,サンバフレイバー,牝7,54.0,和田譲治,1:44.0,,4,7.9,39.2,大井 月岡健二,460(-8)
2,5,5,ポンペルモ,牡4,56.0,田中洸多,1:44.0,クビ,6,11.1,39.4,大井 小野寺晋,440(0)
3,6,7,ノアサンサン,牝5,54.0,達城龍次,1:45.1,5,3,3.8,40.2,大井 鷹見浩,466(0)
4,8,12,シャンクドール,牝4,51.0,▲杉山海波,1:45.1,クビ,1,2.8,40.5,大井 中道啓二,475(+3)
5,5,6,シャークコパ,牝4,54.0,高野誠毅,1:45.2,1/2,11,229.6,39.9,大井 赤嶺亮,445(0)
6,4,4,ラバテラジェーン,牝4,53.0,☆中山遥人,1:45.9,3.1/2,12,230.3,40.9,大井 市村誠,459(-4)
7,7,9,トップダイヤ,セ6,56.0,西啓太,1:46.0,クビ,2,3.7,41.4,大井 橋本和馬,482(+2)
8,6,8,マジェスティルール,牡4,56.0,藤本現暉,1:46.0,アタマ,7,45.7,40.0,大井 村上頼章,420(-5)
9,8,11,ニシノコヌカアメ,牝4,51.0,▲西優哉,1:46.1,クビ,5,9.8,41.4,大井 市村誠,460(+2)
10,3,3,ポジターノ,牝4,51.0,▲高橋優,1:46.6,2.1/2,10,228.8,40.9,大井 澤佳宏,441(-6)
11,2,2,アリダンジェロ,牝6,54.0,石川駿介,1:46.7,クビ,9,136.8,41.4,大井 赤嶺亮,512(-2)
12,7,10,ブラックゴエ,牡4,56.0,町田直希,1:46.9,3/4,8,47.5,41.2,大井 渡部則夫,491(+2)
