券種,組み合わせ,配当,人気
単勝,7,270,1
複勝,7,140,1
複勝,5,620,8
複勝,2,160,2
枠連,5-7,4040,17
馬連,5-7,4490,22
ワイド,5-7,1600,22
ワイド,2-7,250,1
ワイド,2-5,2250,23
馬単,7-5,6500,30
3連複,2-5-7,5290,27
3連単,7-5-2,27860,122
