コーナー,通過順
1コーナー,"14,(11,4),8,6,10,5,(1,7),15,(3,12),2,9,13"
2コーナー,"14-11,4,(6,8),(5,10),(1,7),(12,15),3,(2,9),13"
3コーナー,"11,(4,8),9,(14,6,7,15),12,(5,10),2,1,3,13"
4コーナー,"11,(4,8),(6,7,9,15),(2,12),(5,3),(14,1,10),13"
