券種,組み合わせ,配当,人気
単勝,4,260,1
複勝,4,120,1
複勝,2,140,3
複勝,6,370,7
枠連,2-4,520,1
馬連,2-4,490,1
ワイド,2-4,270,3
ワイド,4-6,1110,16
ワイド,2-6,1190,17
馬単,4-2,1050,4
3連複,2-4-6,3520,15
3連単,4-2-6,12210,45
