馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ドラゴンウェルズ,牡4,戸崎圭,栗東・藤原英昭,先行,4.0,2,1,,36.8,481(-1),中山,24,中2週,Y,,3,Frosted,エスケンデレヤ,
3,2,ティントレット,牡5,石川倭,大井・荒山勝徳,先行,27.5,8,1,,36.7,499(-7),大井,91,中12週,,,0,ホッコータルマエ,ゼンノロブロイ,
4,3,ヤマニンチェルキ,牡4,岩田望,栗東・中村直也,差し,2.5,1,,,,,12,60,中8週,,,1,フォーウィールドライブ,ヤマニンセラフィム,
5,3,ドリームビリーバー,牡7,藤田凌,大井・阪本一栄,差し,474.2,14,8,,37.9,476(-2),大井,20,中2週,,,0,ドレフォン,ディープインパクト,
6,4,チカッパ,牡5,矢野貴,大井・佐宗応和,追込,25.7,7,7,,38.9,510(+2),大井,36,中4週,,,2,リアルスティール,Into Mischief,
7,4,ギガース,セ5,本田正,船橋・佐藤裕太,差し,140.6,11,1,,36.2,507(-3),大井,20,中2週,,,0,マジェスティックウォリアー,ジャングルポケット,
8,5,ファーンヒル,牡7,笹川翼,大井・荒山勝徳,先行,8.0,4,1,,36.2,488(0),船橋,163,中22週,,,0,キンシャサノキセキ,ディラントーマス,
9,5,イグザルト,牡7,御神本,大井・荒山勝徳,差し,94.8,9,6,,38.5,507(+1),大井,36,中4週,,,0,ドゥラメンテ,Stormy Atlantic,
10,6,エンテレケイア,牡8,吉原寛,浦和・小久保智,逃げ,105.2,10,1,,36.8,526(-1),船橋,126,中17週,,,0,アジアエクスプレス,ブライアンズタイム,
11,6,ヤマニンアルリフラ,牡5,團野大,栗東・斉藤崇史,差し,17.8,6,14,,33.2,495(+1),中京,17,中1週,Y,,3,イスラボニータ,スウェプトオーヴァーボード,
12,7,ザイデルバスト,牡5,本橋孝,船橋・川島正一,差し,430.4,13,3,,36.8,461(+1),大井,20,中2週,,,0,パイロ,ワイルドラッシュ,
13,7,ママコチャ,牝7,川田将,栗東・池江泰寿,差し,4.2,3,9,,32.8,493(+1),中京,17,中1週,Y,,2,クロフネ,キングカメハメハ,
14,8,ハッピーマン,牡4,坂井瑠,栗東・寺島良,差し,11.2,5,16,,39.5,471(+1),東京,52,中6週,Y,,2,ダノンレジェンド,キングカメハメハ,
15,8,シアージスト,牡7,西啓太,大井・坂井英光,先行,398.6,12,6,,38.6,566(-10),大井,20,中2週,,,0,Ghostzapper,Medaglia d'Oro,
