着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,11,ドウジギリ,牡4,56.0,矢野貴之,1:54.6,,4,9.3,38.9,大井 福永敏,474(+1)
2,8,14,イモノソーダワリデ,牡5,56.0,鷹見陸,1:54.7,3/4,10,80.3,39.0,大井 須田和伸,465(+1)
3,8,13,エスプリブルズアイ,牡7,53.0,▲西優哉,1:54.8,1/2,8,32.7,39.2,大井 澤佳宏,467(-1)
4,7,12,ヴュルディヒ,牡4,56.0,和田譲治,1:55.0,1,2,3.2,37.7,大井 米田英世,494(+3)
5,6,10,マイネルオデーサ,セ5,56.0,吉井章,1:55.1,クビ,12,125.2,38.2,大井 渡部則夫,449(-1)
6,2,2,アレアラミア,牡5,56.0,本田正重,1:55.8,3.1/2,3,3.7,39.2,大井 森下淳平,454(-2)
7,5,7,オソルノ,セ6,56.0,笹川翼,1:55.9,3/4,1,3.2,38.9,大井 福田真広,513(+21)
8,5,8,サガノオウマサン,セ5,56.0,町田直希,1:56.1,1,7,28.4,38.9,大井 栗田泰昌,451(+4)
9,6,9,ディルムッド,牡4,56.0,西啓太,1:56.7,3,6,21.8,40.7,大井 穂刈隆志,544(0)
10,4,5,アーススピリット,牡5,56.0,藤本現暉,1:57.0,1.1/2,9,39.7,40.3,大井 納谷和玖,541(0)
11,1,1,アレグランサ,牡4,56.0,達城龍次,1:57.4,2,5,11.8,41.4,大井 吉井竜一,505(+2)
12,3,4,リックマーベル,牡8,56.0,本橋孝太,1:57.7,1.1/2,11,104.0,41.1,大井 須田和伸,475(-4)
13,4,6,ジーゲル,セ5,56.0,本村直樹,1:57.9,3/4,14,414.7,39.8,大井 佐々木忠,391(-3)
14,3,3,チューウィー,牝7,54.0,東原悠善,1:58.5,3,13,296.7,40.1,大井 佐々木忠,484(+5)
